date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,profit,profit_margin
2024-06-09,TikTok Ads,Shopping,EdTech,USA,12345,456,0.036938031591737544,0.62,282.72,21,13.462857142857144,5118.94,18.106041312959817,0.046052631578947366,4836.219999999999,0.9447698156258912
2024-11-25,Meta Ads,Display,SaaS,USA,18140,455,0.025082690187431093,1.15,523.25,29,18.04310344827586,1746.46,3.337716196846632,0.06373626373626373,1223.21,0.7003939397409618
2024-02-18,Google Ads,Video,Fintech,Australia,42823,1588,0.03708287602456624,2.97,4716.36,33,142.92,3266.45,0.6925785987498834,0.020780856423173802,-1449.9099999999999,-0.4438794409833305
2024-01-26,TikTok Ads,Shopping,SaaS,Germany,34118,1470,0.043085761181780875,0.85,1249.5,55,22.71818181818182,3037.11,2.4306602641056423,0.03741496598639456,1787.6100000000001,0.5885891521874413
2024-01-08,Meta Ads,Video,EdTech,UK,127775,3871,0.030295441205243592,0.76,2941.96,159,18.502893081761005,28717.22,9.761254401827353,0.04107465771118574,25775.260000000002,0.8975541504365674
2024-09-15,Google Ads,Shopping,Fintech,UAE,136354,3736,0.02739926954838142,1.16,4333.76,152,28.511578947368424,29811.83,6.878975762386473,0.04068522483940043,25478.07,0.8546295212336847
2024-10-28,Google Ads,Shopping,E-commerce,Germany,115454,7227,0.06259635872295459,2.46,17778.42,154,115.4442857142857,5144.22,0.28935192216181194,0.0213089802130898,-12634.199999999997,-2.4559991602225404
2024-06-02,Meta Ads,Search,EdTech,USA,37994,1379,0.03629520450597463,1.06,1461.74,58,25.20241379310345,7343.12,5.023547279269911,0.04205946337926034,5881.38,0.8009374761681683
2024-10-12,Meta Ads,Video,EdTech,Germany,74615,2327,0.031186758694632447,1.1,2559.7,129,19.842635658914727,25496.94,9.960909481579872,0.05543618392780404,22937.239999999998,0.8996075607504272
2024-12-15,Google Ads,Search,EdTech,Canada,176790,4490,0.025397364104304543,1.49,6690.1,250,26.7604,74442.63,11.127282103406527,0.0556792873051225,67752.53,0.9101307946804136
2024-10-29,Google Ads,Shopping,Fintech,Germany,60077,1994,0.03319073855219135,3.11,6201.34,28,221.47642857142858,7635.29,1.2312322820551687,0.014042126379137413,1433.9499999999998,0.18780557123567013
2024-03-31,Meta Ads,Display,Fintech,Canada,151295,2163,0.014296572920453419,1.58,3417.54,85,40.20635294117647,3173.67,0.9286416545234292,0.039297272306981046,-243.8699999999999,-0.0768416375993723
2024-04-19,TikTok Ads,Display,E-commerce,Canada,20282,1740,0.08579035598067251,1.25,2175.0,94,23.138297872340427,14237.0,6.5457471264367815,0.054022988505747126,12062.0,0.8472290510641287
2024-10-12,Google Ads,Search,Healthcare,Germany,185488,3950,0.02129517812473044,1.39,5490.5,289,18.998269896193772,75172.15,13.691312266642381,0.07316455696202531,69681.65,0.9269609822254652
2024-09-11,Meta Ads,Display,E-commerce,Australia,28567,999,0.03497042041516435,1.69,1688.31,68,24.828088235294118,13037.25,7.722071183609645,0.06806806806806807,11348.94,0.8705010642581833
2024-11-19,Google Ads,Search,E-commerce,UAE,96170,5145,0.05349901216595612,2.12,10907.4,268,40.69925373134328,72622.99,6.658139428278051,0.05208940719144801,61715.590000000004,0.8498078914128983
2024-02-07,Meta Ads,Shopping,Healthcare,Canada,101019,2515,0.02489630663538542,1.69,4250.35,72,59.0326388888889,11353.12,2.671102379804016,0.028628230616302187,7102.77,0.6256227363050861
2024-03-01,TikTok Ads,Shopping,E-commerce,UK,91795,3800,0.041396590228225935,1.22,4636.0,157,29.528662420382165,24815.09,5.352694132873166,0.04131578947368421,20179.09,0.8131781911731935
2024-07-08,Meta Ads,Search,E-commerce,India,22543,333,0.014771769507164086,1.49,496.17,12,41.347500000000004,642.18,1.2942741399117237,0.036036036036036036,146.00999999999993,0.2273661590208352
2024-02-28,Meta Ads,Shopping,Healthcare,Canada,119598,1064,0.008896469840632786,2.0,2128.0,64,33.25,17165.43,8.066461466165414,0.06015037593984962,15037.43,0.8760299042901926
2024-08-27,Meta Ads,Search,EdTech,UAE,158504,4897,0.030895119366072782,0.43,2105.71,255,8.257686274509805,54921.72,26.08228103585014,0.05207269756994078,52816.01,0.9616597950683263
2024-03-22,Google Ads,Display,E-commerce,Australia,39542,1209,0.03057508472004451,1.85,2236.65,42,53.25357142857143,7992.11,3.573250173250173,0.034739454094292806,5755.459999999999,0.7201427407780923
2024-07-19,Google Ads,Display,Fintech,India,110848,3181,0.02869695438799076,2.45,7793.45,186,41.9002688172043,32321.78,4.147300617826508,0.0584721785602012,24528.329999999998,0.7588793067708524
2024-12-22,Meta Ads,Video,Healthcare,Australia,79964,1487,0.0185958681406633,1.07,1591.09,22,72.32227272727272,3882.65,2.4402453663840515,0.014794889038332213,2291.5600000000004,0.5902051433943313
2024-12-19,TikTok Ads,Display,EdTech,Germany,105127,7747,0.07369182036964814,0.88,6817.36,460,14.820347826086955,99299.9,14.565740990647406,0.059377823673680136,92482.54,0.9313457516070006
2024-01-07,Google Ads,Shopping,EdTech,UAE,73803,1505,0.02039212498136932,2.12,3190.6,98,32.55714285714286,18709.86,5.864056917194259,0.06511627906976744,15519.26,0.8294695951760195
2024-06-24,Google Ads,Shopping,Healthcare,UK,96575,4925,0.0509966347398395,2.4,11820.0,181,65.30386740331491,7335.74,0.6206209813874788,0.036751269035532996,-4484.26,-0.6112893859378877
2024-02-20,Google Ads,Shopping,Fintech,UK,162489,4500,0.027694182375422337,3.03,13635.0,184,74.10326086956522,54944.54,4.029669233590026,0.04088888888888889,41309.54,0.751840674250799
2024-05-05,Meta Ads,Search,Healthcare,Canada,76155,3548,0.04658919309303394,1.25,4435.0,243,18.25102880658436,30659.34,6.913041713641488,0.06848928974069898,26224.34,0.8553458750253593
2024-12-06,TikTok Ads,Search,Fintech,UK,180021,13105,0.07279706256492298,1.61,21099.05,880,23.976193181818182,75656.62,3.5857832461651116,0.06714994276993513,54557.56999999999,0.7211209012509414
2024-04-13,TikTok Ads,Video,EdTech,UK,79965,3070,0.03839179641092978,1.02,3131.4,237,13.212658227848102,65306.0,20.85520853292457,0.0771986970684039,62174.6,0.9520503475944018
2024-05-28,Meta Ads,Search,EdTech,India,49789,622,0.012492719275341943,2.08,1293.76,48,26.953333333333333,7704.96,5.95547860499629,0.07717041800643087,6411.2,0.8320873826729794
2024-04-11,TikTok Ads,Video,SaaS,Germany,195026,9653,0.04949596464061202,1.83,17664.99,371,47.6145283018868,94022.57,5.322537403078066,0.03843364757070341,76357.58,0.8121196857307772
2024-02-17,TikTok Ads,Shopping,Healthcare,Canada,130438,7721,0.05919287324246002,1.6,12353.6,353,34.996033994334276,70310.53,5.691501262789794,0.04571946639036394,57956.93,0.8242994328161087
2024-12-14,TikTok Ads,Shopping,SaaS,India,141917,4796,0.033794400952669515,0.66,3165.36,369,8.578211382113821,11953.05,3.7762055500796112,0.07693911592994161,8787.689999999999,0.7351839070362793
2024-11-22,TikTok Ads,Shopping,SaaS,USA,146958,7494,0.050994161597191036,1.68,12589.92,538,23.401338289962826,117826.98,9.358834686797056,0.0717907659460902,105237.06,0.8931490903017288
2024-09-16,Google Ads,Video,E-commerce,UK,13605,300,0.022050716648291068,2.08,624.0,21,29.714285714285715,4495.51,7.204342948717949,0.07,3871.51,0.8611948366258778
2024-05-23,Google Ads,Display,SaaS,Germany,116041,6428,0.05539421411397696,1.75,11249.0,74,152.01351351351352,13873.48,1.2333078495866299,0.011512134411947728,2624.4799999999996,0.18917243546680426
2024-09-25,TikTok Ads,Search,E-commerce,India,170396,10138,0.059496701800511746,1.08,10949.04,494,22.164048582995953,99795.18,9.11451414918568,0.048727559676464784,88846.13999999998,0.8902848814942765
2024-02-22,Meta Ads,Display,EdTech,India,19743,619,0.03135288456668186,1.25,773.75,41,18.871951219512194,9219.46,11.91529563812601,0.06623586429725363,8445.71,0.9160742603145954
2024-08-28,Google Ads,Search,E-commerce,Australia,94081,5588,0.059395627172330226,2.69,15031.72,88,170.815,24757.88,1.6470423876974825,0.015748031496062992,9726.160000000002,0.39285108418006714
2024-06-10,TikTok Ads,Video,Fintech,USA,141643,8526,0.06019358528130582,0.46,3921.96,379,10.348179419525065,51038.1,13.013416761007251,0.044452263664086326,47116.14,0.9231562303455654
2024-01-23,Meta Ads,Shopping,SaaS,Australia,90716,3002,0.03309228801975396,1.47,4412.94,194,22.747113402061853,39560.54,8.964667545899108,0.06462358427714857,35147.6,0.8884509665439349
2024-12-20,Google Ads,Search,EdTech,USA,72055,1678,0.02328776628963986,3.17,5319.26,41,129.73804878048782,8506.9,1.599263807371702,0.02443384982121573,3187.6399999999994,0.37471229237442544
2024-04-18,Meta Ads,Shopping,E-commerce,Germany,112692,2096,0.0185993681894012,2.27,4757.92,89,53.459775280898874,16587.58,3.486309143491274,0.042461832061068704,11829.660000000002,0.7131637044101672
2024-11-08,Google Ads,Video,Fintech,UAE,31672,877,0.027690073250820915,0.72,631.44,16,39.465,2266.94,3.590111491194729,0.018244013683010263,1635.5,0.7214571184063098
2024-06-30,Meta Ads,Video,E-commerce,Germany,59131,1425,0.024099034347465798,1.04,1482.0,66,22.454545454545453,19372.57,13.071909581646423,0.04631578947368421,17890.57,0.9235000828491006
2024-06-23,Google Ads,Search,SaaS,Canada,119397,3868,0.03239612385570827,1.8,6962.4,193,36.074611398963725,35393.3,5.0834913248305185,0.049896587383660804,28430.9,0.8032848024908669
2024-11-02,Meta Ads,Search,EdTech,Australia,157008,5024,0.031998369509833896,0.72,3617.28,379,9.544274406332454,73104.85,20.209895280431706,0.07543789808917198,69487.57,0.9505192883919467
2024-01-04,Meta Ads,Shopping,EdTech,UK,117217,2133,0.018197019203699122,1.29,2751.57,129,21.330000000000002,25455.36,9.251212943882946,0.06047819971870605,22703.79,0.8919060661487404
2024-10-27,TikTok Ads,Search,SaaS,Canada,111956,5911,0.052797527600128624,1.57,9280.27,253,36.68090909090909,68395.54,7.369994623001269,0.042801556420233464,59115.26999999999,0.8643146906947441
2024-01-05,Meta Ads,Display,SaaS,USA,10939,113,0.010330011884084469,1.18,133.34,6,22.223333333333333,1684.43,12.632593370331483,0.05309734513274336,1551.0900000000001,0.9208396905778217
2024-08-10,TikTok Ads,Display,SaaS,India,72293,4532,0.06268933368375915,1.81,8202.92,169,48.537988165680474,35145.36,4.2844938143978,0.03729037952338923,26942.440000000002,0.7666001998556852
2024-02-17,Google Ads,Shopping,Fintech,Germany,78402,4531,0.05779189306395245,2.75,12460.25,105,118.66904761904762,25620.07,2.0561441383599846,0.023173692341646436,13159.82,0.5136527730017911
2024-10-25,TikTok Ads,Display,E-commerce,Canada,160892,9122,0.056696417472590306,0.64,5838.08,590,9.895050847457627,170654.73,29.231310636373603,0.06467879850909888,164816.65000000002,0.9657901073119978
2024-03-14,TikTok Ads,Search,EdTech,USA,154092,8860,0.05749811800742414,1.17,10366.2,246,42.139024390243904,23706.53,2.286906484536281,0.02776523702031603,13340.329999999998,0.5627280753446413
2024-01-10,Meta Ads,Shopping,Healthcare,UAE,73323,1928,0.026294614241097608,1.71,3296.88,121,27.246942148760333,33634.99,10.202066802552716,0.06275933609958506,30338.109999999997,0.9019806457501548
2024-01-17,TikTok Ads,Video,SaaS,India,58521,3318,0.05669759573486441,1.85,6138.3,39,157.3923076923077,10013.26,1.6312757603896844,0.011754068716094032,3874.96,0.3869828607266764
2024-10-04,TikTok Ads,Search,SaaS,USA,48361,2713,0.05609892268563512,0.87,2360.31,54,43.70944444444444,7890.9,3.343162550681902,0.019904165130851456,5530.59,0.7008820286659317
2024-05-11,TikTok Ads,Display,Healthcare,UAE,179870,7500,0.04169678100850614,1.44,10800.0,112,96.42857142857143,5446.79,0.5043324074074074,0.014933333333333333,-5353.21,-0.9828192384872558
2024-10-06,TikTok Ads,Search,E-commerce,Canada,114850,8234,0.07169351327818894,1.63,13421.42,245,54.78130612244898,35478.84,2.643449053825899,0.029754675734758318,22057.42,0.6217063466562041
2024-06-17,Google Ads,Display,Healthcare,India,54976,2611,0.047493451688009315,1.32,3446.52,187,18.430588235294117,8230.48,2.388055197706672,0.07162006893910379,4783.959999999999,0.5812492102526219
2024-08-26,Google Ads,Shopping,Fintech,Australia,162636,9237,0.056795543422120565,1.41,13024.17,738,17.647926829268293,102989.98,7.907604093005542,0.07989607015264696,89965.81,0.8735394452936102
2024-05-28,Google Ads,Display,Healthcare,India,23375,1175,0.05026737967914439,1.42,1668.5,15,111.23333333333333,1524.57,0.9137368894216361,0.01276595744680851,-143.93000000000006,-0.09440694753274699
2024-12-22,Meta Ads,Shopping,E-commerce,Canada,167917,6246,0.03719694849240994,0.6,3747.6,413,9.07409200968523,25997.62,6.937138435265236,0.06612231828370158,22250.02,0.8558483430406323
2024-09-07,Google Ads,Search,E-commerce,USA,71216,2357,0.033096495169624804,3.17,7471.69,179,41.74128491620112,29354.19,3.928721614520945,0.0759439966058549,21882.5,0.7454642761391134
2024-12-04,Google Ads,Video,EdTech,Germany,29618,1883,0.06357620365993652,2.17,4086.11,90,45.40122222222222,26198.96,6.411711872661284,0.04779607010090282,22112.85,0.8440354120926937
2024-12-01,Google Ads,Search,Healthcare,Canada,136461,3984,0.029195154659573064,1.49,5936.16,214,27.739065420560745,24710.24,4.162664079135333,0.053714859437751006,18774.08,0.7597692292749888
2024-07-24,TikTok Ads,Search,Healthcare,Australia,132426,7309,0.05519308897044387,0.32,2338.88,171,13.67766081871345,24136.13,10.319524729785197,0.023395813380763443,21797.25,0.9030963124577138
2024-11-29,TikTok Ads,Search,E-commerce,Germany,159692,6882,0.04309545875810936,0.37,2546.34,523,4.868718929254302,106309.31,41.749848802595096,0.07599535018889858,103762.97,0.976047817448914
2024-09-04,Meta Ads,Video,Fintech,India,27931,608,0.02176792810855322,1.52,924.16,10,92.416,1389.72,1.5037655817174516,0.01644736842105263,465.56000000000006,0.33500273436375677
2024-08-06,Meta Ads,Display,EdTech,USA,131155,4052,0.030894742861499753,1.24,5024.48,209,24.040574162679423,15982.2,3.1808664777250586,0.05157946692991115,10957.720000000001,0.6856202525309407
2024-05-27,TikTok Ads,Shopping,Fintech,USA,66842,2339,0.03499296849286377,1.4,3274.6,123,26.622764227642275,14081.65,4.3002656813045865,0.05258657545959812,10807.05,0.7674562284959504
2024-03-05,Google Ads,Shopping,SaaS,UAE,7642,202,0.026432870976184245,3.38,682.76,11,62.06909090909091,1542.21,2.2587878610346244,0.054455445544554455,859.45,0.5572846758872009
2024-06-12,Google Ads,Shopping,E-commerce,USA,70618,3601,0.050992664759692996,2.23,8030.23,145,55.380896551724135,7976.29,0.9932828823084769,0.04026659261316301,-53.9399999999996,-0.00676254248529073
2024-09-27,Meta Ads,Video,E-commerce,Germany,74212,1528,0.02058966204926427,1.46,2230.88,85,26.24564705882353,21331.58,9.56195761313921,0.055628272251308904,19100.7,0.8954189047412334
2024-03-09,Google Ads,Shopping,E-commerce,USA,10039,501,0.04990536906066341,2.29,1147.29,36,31.869166666666665,4805.52,4.188583531626703,0.0718562874251497,3658.2300000000005,0.7612558058233032
2024-12-23,Meta Ads,Video,Healthcare,India,102088,4481,0.043893503643915054,0.73,3271.13,316,10.351677215189873,87569.74,26.770486039992296,0.07051997322026334,84298.61,0.9626454298025778
2024-09-14,TikTok Ads,Display,Fintech,UAE,25025,1256,0.05018981018981019,0.43,540.08,38,14.21263157894737,5694.61,10.544011998222484,0.030254777070063694,5154.53,0.9051594402426154
2024-11-05,Google Ads,Shopping,Healthcare,Canada,36707,943,0.02568992290298853,1.31,1235.33,21,58.82523809523809,4396.12,3.5586604389110605,0.022269353128313893,3160.79,0.7189953868411235
2024-10-17,TikTok Ads,Search,EdTech,Canada,17356,925,0.053295690251209955,0.46,425.5,62,6.862903225806452,5476.85,12.871562867215042,0.06702702702702702,5051.35,0.9223093566557419
2024-06-25,TikTok Ads,Search,EdTech,India,86257,4597,0.053294225396199726,0.83,3815.51,301,12.676112956810632,80903.28,21.203791891516467,0.06547748531651076,77087.77,0.9528386240953396
2024-11-08,Google Ads,Shopping,Fintech,India,32518,1258,0.03868626606802386,2.41,3031.78,12,252.64833333333334,2688.72,0.8868453515756419,0.009538950715421303,-343.0600000000004,-0.12759231158320702
2024-07-27,Meta Ads,Display,E-commerce,India,75269,2604,0.034595915981346904,0.83,2161.32,70,30.876,3191.14,1.4764773379231209,0.026881720430107527,1029.8199999999997,0.3227122595686807
2024-05-16,Google Ads,Video,EdTech,Canada,20534,993,0.04835881951884679,2.87,2849.91,49,58.161428571428566,1762.93,0.6185914642918549,0.04934541792547835,-1086.9799999999998,-0.616575814127617
2024-11-15,TikTok Ads,Shopping,E-commerce,UAE,98500,5614,0.05699492385786802,0.61,3424.54,220,15.566090909090908,7676.57,2.2416353729259986,0.03918774492340577,4252.03,0.5538971181139494
2024-07-25,TikTok Ads,Search,Fintech,UAE,41468,3354,0.08088164367705218,1.11,3722.94,81,45.96222222222222,5215.94,1.4010271452131915,0.024150268336314847,1492.9999999999995,0.28623795519120226
2024-05-26,Google Ads,Video,Healthcare,Canada,123696,6531,0.052798797050834304,2.58,16849.98,466,36.158755364806865,62974.93,3.7373890058029744,0.07135201347419996,46124.95,0.7324335255315091
2024-11-08,Meta Ads,Shopping,EdTech,Germany,81848,1694,0.020696901573648716,1.29,2185.26,58,37.67689655172414,7573.87,3.4658896424224115,0.03423848878394333,5388.61,0.7114737908097181
2024-02-29,Google Ads,Display,EdTech,Canada,92923,1932,0.020791407939907237,3.17,6124.44,32,191.38875,1855.78,0.30301219376792005,0.016563146997929608,-4268.66,-2.3001972216534288
2024-11-09,Google Ads,Shopping,E-commerce,UK,170732,7700,0.045099922685846824,0.81,6237.0,434,14.370967741935484,53677.08,8.606233766233766,0.056363636363636366,47440.08,0.8838051548258586
2024-10-03,Google Ads,Display,E-commerce,Australia,86471,4859,0.0561922494246626,1.57,7628.63,248,30.76060483870968,19852.56,2.6023755248321128,0.051039308499691294,12223.93,0.6157357036069907
2024-10-26,Meta Ads,Display,EdTech,UK,115986,1357,0.01169968789336644,1.48,2008.36,79,25.422278481012658,8002.44,3.9845645203051245,0.05821665438467207,5994.08,0.7490315453786596
2024-06-21,TikTok Ads,Display,Healthcare,USA,42019,2979,0.07089649920274162,1.51,4498.29,234,19.22346153846154,56724.23,12.610176311442794,0.07854984894259819,52225.94,0.9206989676193048
2024-01-28,TikTok Ads,Shopping,EdTech,USA,34063,1243,0.036491207468514225,0.38,472.34,40,11.808499999999999,10897.53,23.07136808231359,0.032180209171359615,10425.19,0.9566562331097047
2024-04-13,TikTok Ads,Shopping,Healthcare,Australia,107476,4707,0.04379582418400387,1.7,8001.9,293,27.31023890784983,72605.27,9.073503792849198,0.06224771616741024,64603.37,0.8897889919010011
2024-12-16,TikTok Ads,Search,Fintech,Canada,33302,3007,0.09029487718455348,0.28,841.96,95,8.862736842105264,3253.81,3.8645660126371797,0.03159294978383771,2411.85,0.7412387324398166
